strategy_id,stage,strategy_preset,bull_weight,consolidation_weight,bear_weight,min_regime_bars,rebalance_threshold,max_weight_step,transition_cooldown_bars,final_equity_regime,final_equity_buy_hold,excess_final_equity,cagr_regime,cagr_buy_hold,excess_cagr,total_return_regime,total_return_buy_hold,max_drawdown_regime,max_drawdown_buy_hold,sharpe_regime,sharpe_buy_hold,trade_count,annual_trade_count,transition_triggered_trade_count,total_turnover,turnover_to_initial_cash,total_fees_paid,avg_spot_weight,years,beats_buy_hold,drawdown_not_worse,risk_overlay
custom_weights_b0.75_c0.25_r0.10_m18_th0.15_step0.50_cool0,management,custom_weights,0.75,0.25,0.1,18,0.15,0.5,0,171886.51813372527,185782.11581976915,-13895.597686043882,0.15811572376596117,0.1827737823597011,-0.02465805859373993,0.7188651813372526,0.8578211581976916,-0.4352233473179353,-0.7704339319608702,0.6701819417152852,0.5822801517680759,71,19.241430516025247,0,4624721.409277867,46.24721409277866,2312.3607046389334,0.3472135142230739,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.15_step0.50_cool3,management,custom_weights,0.75,0.25,0.1,18,0.15,0.5,3,171886.51813372527,185782.11581976915,-13895.597686043882,0.15811572376596117,0.1827737823597011,-0.02465805859373993,0.7188651813372526,0.8578211581976916,-0.4352233473179353,-0.7704339319608702,0.6701819417152852,0.5822801517680759,71,19.241430516025247,0,4624721.409277867,46.24721409277866,2312.3607046389334,0.3472135142230739,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.15_step0.50_cool6,management,custom_weights,0.75,0.25,0.1,18,0.15,0.5,6,171886.51813372527,185782.11581976915,-13895.597686043882,0.15811572376596117,0.1827737823597011,-0.02465805859373993,0.7188651813372526,0.8578211581976916,-0.4352233473179353,-0.7704339319608702,0.6701819417152852,0.5822801517680759,71,19.241430516025247,0,4624721.409277867,46.24721409277866,2312.3607046389334,0.3472135142230739,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.15_step0.50_cool12,management,custom_weights,0.75,0.25,0.1,18,0.15,0.5,12,171886.51813372527,185782.11581976915,-13895.597686043882,0.15811572376596117,0.1827737823597011,-0.02465805859373993,0.7188651813372526,0.8578211581976916,-0.4352233473179353,-0.7704339319608702,0.6701819417152852,0.5822801517680759,71,19.241430516025247,0,4624721.409277867,46.24721409277866,2312.3607046389334,0.3472135142230739,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.15_step1.00_cool0,management,custom_weights,0.75,0.25,0.1,18,0.15,1.0,0,177779.1146407671,185782.11581976915,-8003.001179002051,0.16874346477503743,0.1827737823597011,-0.014030317584663665,0.777791146407671,0.8578211581976916,-0.46939475105775386,-0.7704339319608702,0.6825384260332199,0.5822801517680759,69,18.699418388813267,0,5443875.285082593,54.43875285082593,2721.937642541296,0.3563006686240773,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.15_step1.00_cool3,management,custom_weights,0.75,0.25,0.1,18,0.15,1.0,3,177779.1146407671,185782.11581976915,-8003.001179002051,0.16874346477503743,0.1827737823597011,-0.014030317584663665,0.777791146407671,0.8578211581976916,-0.46939475105775386,-0.7704339319608702,0.6825384260332199,0.5822801517680759,69,18.699418388813267,0,5443875.285082593,54.43875285082593,2721.937642541296,0.3563006686240773,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.15_step1.00_cool6,management,custom_weights,0.75,0.25,0.1,18,0.15,1.0,6,177779.1146407671,185782.11581976915,-8003.001179002051,0.16874346477503743,0.1827737823597011,-0.014030317584663665,0.777791146407671,0.8578211581976916,-0.46939475105775386,-0.7704339319608702,0.6825384260332199,0.5822801517680759,69,18.699418388813267,0,5443875.285082593,54.43875285082593,2721.937642541296,0.3563006686240773,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.15_step1.00_cool12,management,custom_weights,0.75,0.25,0.1,18,0.15,1.0,12,177779.1146407671,185782.11581976915,-8003.001179002051,0.16874346477503743,0.1827737823597011,-0.014030317584663665,0.777791146407671,0.8578211581976916,-0.46939475105775386,-0.7704339319608702,0.6825384260332199,0.5822801517680759,69,18.699418388813267,0,5443875.285082593,54.43875285082593,2721.937642541296,0.3563006686240773,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.20_step0.25_cool0,management,custom_weights,0.75,0.25,0.1,18,0.2,0.25,0,170389.20041561328,185782.11581976915,-15392.91540415588,0.15537296994177097,0.1827737823597011,-0.02740081241793013,0.7038920041561327,0.8578211581976916,-0.40198125883364566,-0.7704339319608702,0.6665326006223317,0.5822801517680759,120,32.520727632718724,0,4428652.198516646,44.286521985166466,2214.3260992583228,0.3406186616187046,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.20_step0.25_cool3,management,custom_weights,0.75,0.25,0.1,18,0.2,0.25,3,170389.20041561328,185782.11581976915,-15392.91540415588,0.15537296994177097,0.1827737823597011,-0.02740081241793013,0.7038920041561327,0.8578211581976916,-0.40198125883364566,-0.7704339319608702,0.6665326006223317,0.5822801517680759,120,32.520727632718724,0,4428652.198516646,44.286521985166466,2214.3260992583228,0.3406186616187046,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.20_step0.25_cool6,management,custom_weights,0.75,0.25,0.1,18,0.2,0.25,6,170389.20041561328,185782.11581976915,-15392.91540415588,0.15537296994177097,0.1827737823597011,-0.02740081241793013,0.7038920041561327,0.8578211581976916,-0.40198125883364566,-0.7704339319608702,0.6665326006223317,0.5822801517680759,120,32.520727632718724,0,4428652.198516646,44.286521985166466,2214.3260992583228,0.3406186616187046,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.20_step0.25_cool12,management,custom_weights,0.75,0.25,0.1,18,0.2,0.25,12,170389.20041561328,185782.11581976915,-15392.91540415588,0.15537296994177097,0.1827737823597011,-0.02740081241793013,0.7038920041561327,0.8578211581976916,-0.40198125883364566,-0.7704339319608702,0.6665326006223317,0.5822801517680759,120,32.520727632718724,0,4428652.198516646,44.286521985166466,2214.3260992583228,0.3406186616187046,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.20_step0.50_cool0,management,custom_weights,0.75,0.25,0.1,18,0.2,0.5,0,177429.93312921617,185782.11581976915,-8352.182690552989,0.16812090670644442,0.1827737823597011,-0.01465287565325668,0.7742993312921616,0.8578211581976916,-0.43534078724969527,-0.7704339319608702,0.6984794275911266,0.5822801517680759,65,17.61539413438931,0,4594087.309743423,45.94087309743423,2297.043654871712,0.35228743320612815,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.20_step0.50_cool3,management,custom_weights,0.75,0.25,0.1,18,0.2,0.5,3,177429.93312921617,185782.11581976915,-8352.182690552989,0.16812090670644442,0.1827737823597011,-0.01465287565325668,0.7742993312921616,0.8578211581976916,-0.43534078724969527,-0.7704339319608702,0.6984794275911266,0.5822801517680759,65,17.61539413438931,0,4594087.309743423,45.94087309743423,2297.043654871712,0.35228743320612815,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.20_step0.50_cool6,management,custom_weights,0.75,0.25,0.1,18,0.2,0.5,6,177429.93312921617,185782.11581976915,-8352.182690552989,0.16812090670644442,0.1827737823597011,-0.01465287565325668,0.7742993312921616,0.8578211581976916,-0.43534078724969527,-0.7704339319608702,0.6984794275911266,0.5822801517680759,65,17.61539413438931,0,4594087.309743423,45.94087309743423,2297.043654871712,0.35228743320612815,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.20_step0.50_cool12,management,custom_weights,0.75,0.25,0.1,18,0.2,0.5,12,177429.93312921617,185782.11581976915,-8352.182690552989,0.16812090670644442,0.1827737823597011,-0.01465287565325668,0.7742993312921616,0.8578211581976916,-0.43534078724969527,-0.7704339319608702,0.6984794275911266,0.5822801517680759,65,17.61539413438931,0,4594087.309743423,45.94087309743423,2297.043654871712,0.35228743320612815,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.20_step1.00_cool0,management,custom_weights,0.75,0.25,0.1,18,0.2,1.0,0,180613.84198761097,185782.11581976915,-5168.2738321581855,0.17376481324460613,0.1827737823597011,-0.009008969115094967,0.8061384198761097,0.8578211581976916,-0.45432464449424126,-0.7704339319608702,0.6984250637274317,0.5822801517680759,62,16.80237594357134,0,5304675.178329579,53.04675178329579,2652.337589164789,0.3476045622368686,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.20_step1.00_cool3,management,custom_weights,0.75,0.25,0.1,18,0.2,1.0,3,180613.84198761097,185782.11581976915,-5168.2738321581855,0.17376481324460613,0.1827737823597011,-0.009008969115094967,0.8061384198761097,0.8578211581976916,-0.45432464449424126,-0.7704339319608702,0.6984250637274317,0.5822801517680759,62,16.80237594357134,0,5304675.178329579,53.04675178329579,2652.337589164789,0.3476045622368686,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.20_step1.00_cool6,management,custom_weights,0.75,0.25,0.1,18,0.2,1.0,6,180613.84198761097,185782.11581976915,-5168.2738321581855,0.17376481324460613,0.1827737823597011,-0.009008969115094967,0.8061384198761097,0.8578211581976916,-0.45432464449424126,-0.7704339319608702,0.6984250637274317,0.5822801517680759,62,16.80237594357134,0,5304675.178329579,53.04675178329579,2652.337589164789,0.3476045622368686,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.20_step1.00_cool12,management,custom_weights,0.75,0.25,0.1,18,0.2,1.0,12,180613.84198761097,185782.11581976915,-5168.2738321581855,0.17376481324460613,0.1827737823597011,-0.009008969115094967,0.8061384198761097,0.8578211581976916,-0.45432464449424126,-0.7704339319608702,0.6984250637274317,0.5822801517680759,62,16.80237594357134,0,5304675.178329579,53.04675178329579,2652.337589164789,0.3476045622368686,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.30_step0.25_cool0,management,custom_weights,0.75,0.25,0.1,18,0.3,0.25,0,144716.27968730225,185782.11581976915,-41065.83613246691,0.10535348748776352,0.1827737823597011,-0.07742029487193758,0.4471627968730225,0.8578211581976916,-0.40253447690391975,-0.7704339319608702,0.5062196177230378,0.5822801517680759,77,20.86746689766118,0,2561535.3908759924,25.615353908759925,1280.7676954379965,0.38339916692481957,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.30_step0.25_cool3,management,custom_weights,0.75,0.25,0.1,18,0.3,0.25,3,144716.27968730225,185782.11581976915,-41065.83613246691,0.10535348748776352,0.1827737823597011,-0.07742029487193758,0.4471627968730225,0.8578211581976916,-0.40253447690391975,-0.7704339319608702,0.5062196177230378,0.5822801517680759,77,20.86746689766118,0,2561535.3908759924,25.615353908759925,1280.7676954379965,0.38339916692481957,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.30_step0.25_cool6,management,custom_weights,0.75,0.25,0.1,18,0.3,0.25,6,144716.27968730225,185782.11581976915,-41065.83613246691,0.10535348748776352,0.1827737823597011,-0.07742029487193758,0.4471627968730225,0.8578211581976916,-0.40253447690391975,-0.7704339319608702,0.5062196177230378,0.5822801517680759,77,20.86746689766118,0,2561535.3908759924,25.615353908759925,1280.7676954379965,0.38339916692481957,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.30_step0.25_cool12,management,custom_weights,0.75,0.25,0.1,18,0.3,0.25,12,144716.27968730225,185782.11581976915,-41065.83613246691,0.10535348748776352,0.1827737823597011,-0.07742029487193758,0.4471627968730225,0.8578211581976916,-0.40253447690391975,-0.7704339319608702,0.5062196177230378,0.5822801517680759,77,20.86746689766118,0,2561535.3908759924,25.615353908759925,1280.7676954379965,0.38339916692481957,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.30_step0.50_cool0,management,custom_weights,0.75,0.25,0.1,18,0.3,0.5,0,174910.78909580357,185782.11581976915,-10871.326723965583,0.16360283500705042,0.1827737823597011,-0.01917094735265068,0.7491078909580358,0.8578211581976916,-0.44042814712991796,-0.7704339319608702,0.6932245727809213,0.5822801517680759,62,16.80237594357134,0,4405417.133982321,44.05417133982321,2202.7085669911608,0.3570461048830458,3.689954337899543,False,True,True
custom_weights_b0.75_c0.25_r0.10_m18_th0.30_step0.50_cool3,management,custom_weights,0.75,0.25,0.1,18,0.3,0.5,3,174910.78909580357,185782.11581976915,-10871.326723965583,0.16360283500705042,0.1827737823597011,-0.01917094735265068,0.7491078909580358,0.8578211581976916,-0.44042814712991796,-0.7704339319608702,0.6932245727809213,0.5822801517680759,62,16.80237594357134,0,4405417.133982321,44.05417133982321,2202.7085669911608,0.3570461048830458,3.689954337899543,False,True,True
